一般,施設
一般,施設
一般,会議室
一般,プラザ
一般,老人ホーム
一般,センター
一般,住宅
一般,事務所
一般,ハウス
一般,保健施設
一般,グループホーム
一般,グループリビング
一般,介護施設
一般,障害者施設
一般,役所
一般,支所
一般,支店
一般,本店
一般,分室
一般,事務室
一般,研究室
一般,部屋
一般,会社
一般,本部
一般,機関
一般,乗馬倶楽部
一般,教会
一般,保健所
一般,診療所
一般,歯医者
一般,病院
一般,歯科
一般,保育園
一般,幼稚園
一般,こども園
一般,小学校
一般,中学校
一般,高等学校
一般,小学
一般,中学
一般,高校
一般,大学
一般,専門学校
一般,学園
一般,学童くらぶ
一般,学童クラブ
一般,保育室
一般,ひろば
一般,公園
一般,の森
一般,の郷
一般,の家
一般,の杜
一般,の湯
一般,コミュニティー
一般,ぷらざ
一般,区民センター
一般,協働スペース
一般,交流スペース
一般,集会室
一般,アパート
一般,マンション
一般,図書館
一般,歴史館
一般,浴場
一般,運動場
一般,スポーツセンター
一般,公園
一般,野球場
一般,道場
一般,広場
一般,プール
一般,会館
一般,体育館
一般,サークル室
一般,洋室
一般,和室
一般,卓球室
一般,談話室
一般,処分場
一般,清掃工場
一般,中継所
一般,作業所
一般,事務所
一般,ブランコ
一般,遊具
一般,滑り台
一般,砂場
一般,鉄棒
一般,噴水
一般,ダム
一般,ベンチ
一般,噴水池
一般,避難所
一般,駐輪場
一般,駐車場
一般,保管所
一般,喫煙場所
一般,喫煙所
一般,屋内
一般,屋外
一般,東口
一般,南口
一般,西口
一般,北口
一般,出口
一般,入口
一般,保養施設
一般,ホテル
一般,旅館
一般,ドーム
一般,新聞社
一般,銀行
一般,機関
一般,斎場
一般,地区
一般,役所
一般,遊園
一般,遊園地
一般,ランド
一般,ターミナル
一般,コンビニ
一般,マンション
一般,タワー
一般,ビル
一般,駅
一般,空港
一般,温泉
一般,スキー場
一般,バス停
一般,銀行
一般,地下鉄
一般,店舗
一般,ATM
一般,住宅
一般,ジム
一般,食堂
一般,カラオケ
一般,会場
一般,受取所
